Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,,
Cambridge Technology Enterprises Ltd,CTE,IT Services & Consulting,221.0181019,114.81,39.60897882634404,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE"
delaPlex Ltd,DELAPLEX,IT Services & Consulting,218.64,240,21.690476190476186,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX"
Enser Communications Ltd,ENSER,IT Services & Consulting,217.6835735,249.75,41.22794953,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER"
Ducon Infratechnologies Ltd,DUCON,IT Services & Consulting,215.2307083,8.28,28.245499781102477,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON"
Avance Technologies Ltd,AVANCE,IT Services & Consulting,180.3544861,0.91,36.95788650204917,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE"
Enfuse Solutions Ltd,ENFUSE,IT Services & Consulting,175.094004,197.9,32.72785121495326,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE"
WeP Solutions Ltd,WEPSOLN,IT Services & Consulting,167.8856311,45.87,43.38130004,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN"
Xelpmoc Design and Tech Ltd,XELPMOC,IT Services & Consulting,165.994409,112.86,-12.49957899,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC"
Fidel Softech Ltd,FIDEL,IT Services & Consulting,164.9379672,119.95,27.21748633663366,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL"
Scanpoint Geomatics Ltd,SCANPGEOM,IT Services & Consulting,159.53377835199998,9.49,99.08930332422347,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM"
MPS Infotecnics Ltd,VISESHINFO,IT Services & Consulting,158.52633950999999,0.42,-44.52987065,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO"
Athena Global Technologies Ltd,ATHENAGLO,IT Services & Consulting,156.9385,111.7,0.7651430939495881,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO"
Sagarsoft (India) Ltd,SAGARSOFT,IT Services & Consulting,153.7972463,240.6,18.331018626936828,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT"
Cadsys (India) Ltd,CADSYS,IT Services & Consulting,150.05,200,18.63975155279503,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS"
AAA Technologies Ltd,AAATECH,IT Services & Consulting,148.0469256,115.42,46.12053757009349,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH"
Diensten Tech Ltd,DTL,IT Services & Consulting,139.0679754,168.35,-58.67847064,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH,DTL"
Palred Technologies Ltd,PALREDTEC,IT Services & Consulting,125.2125456,102.36,-36.50511533,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH,DTL,PALREDTEC"
Varanium Cloud Ltd,CLOUD,IT Services & Consulting,120.3927824,24.7,1.4087617882050083,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH,DTL,PALREDTEC,CLOUD"
SecMark Consultancy Ltd,SECMARK,IT Services & Consulting,101.7655893,98.02,-41.87884331,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH,DTL,PALREDTEC,CLOUD,SECMARK"
Riddhi Corporate Services Ltd,RIDDHICORP,IT Services & Consulting,97.843415,82.45,18.998721359223275,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH,DTL,PALREDTEC,CLOUD,SECMARK,RIDDHICORP"
Globesecure Technologies Ltd,GSTL,IT Services & Consulting,94.12339705,59.05,94.12339704999974,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH,DTL,PALREDTEC,CLOUD,SECMARK,RIDDHICORP,GSTL"
Tera Software Ltd,TERASOFT,IT Services & Consulting,91.71204375,73.3,26.73820517492715,,"TCS,INFY,HCLTECH,WIPRO,LTIM,TECHM,MPHASIS,KPITTECH,COFORGE,TATATECH,SONATSOFTW,BSOFT,ZENSARTECH,NETWEB,HAPPSTMNDS,LATENTVIEW,ROUTE,AURIONPRO,MASTEK,INFIBEAM,MCLOUD,EMUDHRA,RSYSTEMS,DATAMATICS,QUICKHEAL,SAKSOFT,GENESYS,63MOONS,BLSE,ASMTEC,DSSL,ALLSEC,KELLTONTEC,XCHANGING,RAMCOSYS,TECHLABS,KSOLVES,SAHANA,ADSL,MINDTECK,AURUM,CEINSYSTECH,TRACXN,SILVERTUC,VLEGOV,NINSYS,DANLAW,INSPIRISYS,ALLETEC,3IINFOLTD,CYBERTECH,DCI,CRESSAN,HCL-INSYS,VINSYS,TAC,DUGLOBAL,IRIS,MEGASOFT,GOLDTECH,SIGMA,TRIGYN,SYSTANGO,ESCONET,AIRAN,INTENTECH,DEVIT,ROXHITECH,TAKE,CANARYS,TREJHARA,NETTLINX,GVPTECH,CTE,DELAPLEX,ENSER,DUCON,AVANCE,ENFUSE,WEPSOLN,XELPMOC,FIDEL,SCANPGEOM,VISESHINFO,ATHENAGLO,SAGARSOFT,CADSYS,AAATECH,DTL,PALREDTEC,CLOUD,SECMARK,RIDDHICORP,GSTL,TERASOFT"
