Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,,
Shiva Mills Ltd,SHIVAMILLS,Textiles,81.72557825599999,94.57,-25.14633177,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS"
P B M Polytex Ltd,PBMPOLY,Textiles,78.2488525,113.75,-12.11282546,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY"
Riba Textiles Ltd,RIBATEX,Textiles,76.1611443,78.9,9.604179609,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX"
Kalahridhaan Trendz Ltd,KTL,Textiles,74.76345,43.5,9.275862283,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL"
Anand Rayons Ltd,ARL,Textiles,73.79975093,49.25,23.578195183706324,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL"
Akshar Spintex Ltd,AKSHAR,Textiles,73.797048,2.46,21.390448695652132,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL,AKSHAR"
K G Denim Ltd,KGDENIM,Textiles,71.76027218,27.99,-2.802041085,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL,AKSHAR,KGDENIM"
Gini Silk Mills Ltd,GINISILK,Textiles,71.02602,127,23.440930693069298,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL,AKSHAR,KGDENIM,GINISILK"
Sambandam Spinning Mills Ltd,SAMBANDAM,Textiles,70.195316,164.6,-8.942078471,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL,AKSHAR,KGDENIM,GINISILK,SAMBANDAM"
Katare Spinning Mills Ltd,KATRSPG,Textiles,68.9415,241.9,-36.67101064,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL,AKSHAR,KGDENIM,GINISILK,SAMBANDAM,KATRSPG"
Ashnoor Textile Mills Ltd,ASHNOOR,Textiles,68.42927575,42.95,9.209862146029616,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL,AKSHAR,KGDENIM,GINISILK,SAMBANDAM,KATRSPG,ASHNOOR"
GTN Industries Ltd,GTNINDS,Textiles,64.95201973,37.03,-10.24479807,,"KPRMILL,MANYAVAR,SWANENERGY,TRIDENT,WELSPUNLIV,VTL,ALOKINDS,PDSL,ICIL,JINDWORLD,GARFIBRES,ARVINDFASN,JAICORPLTD,BOMDYEING,GANECOS,ANUP,MAYURUNIQ,LSIND,NIBE,KALAMANDIR,SIYSIL,NITINSPIN,SANGAMIND,FILATEX,SPORTKING,MAFATIND,HIMATSEIDE,RAJRILTD,NAHARSPING,INDORAMA,CENTENKA,FAZE3Q,RSWM,AMBIKCO,SUTLEJTEX,VOITHPAPR,GHCLTEXTIL,RAJPALAYAM,SARLAPOLY,GLOSTERLTD,RACE,CHEVIOT,ASHIMASYN,RUBYMILLS,NAHARPOLY,SHRJAGP,DONEAR,AYMSYNTEX,NDL,RUDRAECO,NAHARINDUS,RNBDENIMS,PASHUPATI,AXITA,SWARAJ,BANSWRAS,PRECOT,ORBTEXP,MANOMAY,RAGHUSYN,SHREEKARNI,VARDHACRLC,BELLACASA,LAKSHMIMIL,LEMERITE,DCMNVL,BARODARY,VISHAL,BASML,KARNIKA,PASUPTAC,MARALOVER,CEENIK,LOYALTEX,SHRIDINE,LAGNAM,VTMLTD,MKEXIM,VARDMNPOLY,TTL,GINNIFILA,SHIVATEX,KCK,BSL,SPYL,MODTHREAD,ABCOTS,AKI,SHAHLON,GARNETINT,MHLXMIRU,SIL,SURYALA,UNITEDPOLY,SURATRAML,SURYALAXMI,LAMBODHARA,WEIZMANIND,SELMC,SHRITECH,RELCHEMQ,GLOBE,INDIANACRY,AAYUSHBULL,WINSOMTX,FIBERWEB,DEEPAKSP,AICHAMP,AMARJOTHI,DIGJAMLMTD,SALONA,PREMCO,BENGALT,ACTIVE,BHILSPIN,ZENITHEXPO,LAHOTIOV,PARASPETRO,ZBINTXPP,APMIN,YARNSYN,SHANTIDENM,NAGREEKEXP,VEEKAYEM,SOMATEX,COTFAB,CNOVAPETRO,DAMODARIND,JASCH,LUDLOWJUT,KGPETRO,GOKAKTEX,SUPTANERY,ALSTONE,VIPPYSP,VINNY,MOHITE,EVERFIN,SVPGLOB,IFL,SKYIND,HINDAPL,SHIVAMILLS,PBMPOLY,RIBATEX,KTL,ARL,AKSHAR,KGDENIM,GINISILK,SAMBANDAM,KATRSPG,ASHNOOR,GTNINDS"
