Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio
Gratex Industries Ltd,GRATEXI,Commodities Trading,6.130296,20.2,68.11439999999962
Unitech International Ltd,UNITINT,Commodities Trading,5.757399,5.7,-0.212371782
P M Telelinnks Ltd,PMTELELIN,Commodities Trading,5.4405,5.4,68.00625000000048
Dhenu Buildcon Infra Ltd,DHENUBUILD,Commodities Trading,5.1057,2.79,-51.057
AVI Polymers Ltd,AVI,Commodities Trading,4.990654,12.2,249.5326999999996
Gleam Fabmat Ltd,GLEAM,Commodities Trading,4.928856,4.92,61.61070000000001
Atharv Enterprises Ltd,ATHARVENT,Commodities Trading,4.59,2.7,25.500000000000146
T Spiritual World Ltd,TSPIRITUAL,Commodities Trading,3.860386,1.93,-20.31782105
Pagaria Energy Ltd,WOMENNET,Commodities Trading,3.6972195,8.5,61.620324999999994
Adarsh Mercantile Ltd,ADARSH,Commodities Trading,3.4157122497302503,9.29,-2.033162053
Euro Asia Exports Ltd,EUROASIA,Commodities Trading,2.78462,17.75,139.23100000000593
SVA India Ltd,SVAINDIA,Commodities Trading,2.6850138,8.13,
Indoworth Holdings Ltd,UNIWSEC,Commodities Trading,1.251024,10.05,-125.1024
Hind Commerce Ltd,HCLTD,Commodities Trading,1.143,3.81,4.233333333333339
Varun Mercantile Ltd,VARUNME,Commodities Trading,0.205176,1.03,2.0517599999999994
Sarvamangal Marcantile Company Ltd,ZSARVAMA,Commodities Trading,,0,0
Sanmitra Commercial Ltd,ZSANMCOM,Commodities Trading,,0,0
Siemens Ltd,SIEMENS,Conglomerates,250309.8048,7028.8,127.65046908786788
Kama Holdings Ltd,KAMAHOLD,Conglomerates,9264.549003,2887,10.603446147551294
Balmer Lawrie and Company Ltd,BALMLAWRIE,Conglomerates,4951.416361,289.55,18.931050892487075
Sindhu Trade Links Ltd,SINDHUTRAD,Conglomerates,2837.148955,18.4,40.09537811192768
Balmer Lawrie Investments Ltd,BLIL,Conglomerates,2346.695279,1057.2,13.968424277857142
Jaiprakash Associates Ltd,JPASSOCIAT,Conglomerates,2168.7417583700003,8.86,-1.618463999
Zuari Industries Ltd,ZUARIIND,Conglomerates,1140.470441,382.95,1.597498902214565
TAAL Enterprises Ltd,TAALENT,Conglomerates,876.9542205,2814.05,23.605766366352626
Forbes & Company Ltd,FORBESCO,Conglomerates,810.0975779,628.05,-181.6362282
Black Rose Industries Ltd,BLACKROSE,Conglomerates,696.915,136.65,32.84236569274264
Super Sales India Ltd,SUPER,Conglomerates,513.9080225,1673.15,25.87653688318229
Bombay Oxygen Investments Ltd,BOMOXY-B1,Conglomerates,481.926,32128.4,8.366770833333334
Vaarad Ventures Ltd,VAARAD,Conglomerates,375.354306,15.02,-1390.201133
SAB Industries Ltd,SAB,Conglomerates,275.3024118,181,7.079002617639496
Dcm Ltd,DCM,Conglomerates,201.2714232,107.76,38.70604292769232
Gillanders Arbuthnot & Co Ltd,GILLANDERS,Conglomerates,185.87049131400002,87.09,-3.822136363
Future Enterprises Ltd,FELDVR,Conglomerates,101.72925322500001,5.52,
Bombay Cycle and Motor Agency Ltd,BOMBCYC,Conglomerates,76.402,1910.05,24.409584664536734
Future Enterprises Ltd,FEL,Conglomerates,56.76446369,0.77,-0.083728337
Fervent Synergies Ltd,FERVENTSYN,Conglomerates,53.79,17.93,-4.189252336
Kratos Energy & Infrastructure Ltd,KRATOSENER,Conglomerates,30.79,323.25,-32.41052632
Mitshi India Ltd,MITSHI,Conglomerates,16.9312,19.24,130.23999999999987
Nouveau Global Ventures Ltd,NOUVEAU,Conglomerates,9.09097,0.49,-43.29033333
Valley Magnesite Company Ltd,VALLEY,Conglomerates,1.378324524,13.12,1.1985430647750954
Larsen and Toubro Ltd,LT,Construction & Engineering,519651.8226,3779.3,39.79228466235443
GMR Airports Infrastructure Ltd,GMRINFRA,Construction & Engineering,72570.17042503199,101.52,-129.7587398
IRB Infrastructure Developers Ltd,IRB,Construction & Engineering,39422.592,65.28,65.07418497548736
NBCC (India) Ltd,NBCC,Construction & Engineering,32308.2,179.49,80.45471524267221
Ircon International Ltd,IRCON,Construction & Engineering,27006.90947,287.15,29.05312076992591
KEC International Ltd,KEC,Construction & Engineering,23314.05883,906.85,67.23011371316048
NCC Ltd,NCC,Construction & Engineering,21751.74504,346.45,30.606516260620047
Techno Electric & Engineering Company Ltd,TECHNOE,Construction & Engineering,19783.72053,1701.1,73.69336413
G R Infraprojects Ltd,GRINFRA,Construction & Engineering,17115.40511,1770.15,12.930461304083414
Waaree Renewable Technologies Ltd,WAAREERTL,Construction & Engineering,16550.3597,1589.1,113.89690799772907
Engineers India Ltd,ENGINERSIN,Construction & Engineering,14554.087248835001,258.95,32.68671618567804
Praj Industries Ltd,PRAJIND,Construction & Engineering,12817.28663,697.3,45.234821338415315
PNC Infratech Ltd,PNCINFRA,Construction & Engineering,12712.79832,495.55,13.979017749307264
KNR Constructions Ltd,KNRCON,Construction & Engineering,11024.39632,392,14.181111808592739
HG Infra Engineering Ltd,HGINFRA,Construction & Engineering,10303.55265,1581,19.13060518966188
Power Mech Projects Ltd,POWERMECH,Construction & Engineering,9694.89882,6132.85,39.04510197184865
Ahluwalia Contracts (India) Ltd,AHLUCONT,Construction & Engineering,9319.644285,1391.25,24.86365628418216
Hindustan Construction Company Ltd,HCC,Construction & Engineering,8917.500277,53.09,18.649615771269033
ITD Cementation India Ltd,ITDCEM,Construction & Engineering,8780.063418239999,511.1,32.07563445088227
Welspun Enterprises Ltd,WELENT,Construction & Engineering,7785.382584,570.3,26.38307832966215
Dilip Buildcon Ltd,DBL,Construction & Engineering,7402.132907,506.25,38.14942486664434
Man Infraconstruction Ltd,MANINFRA,Construction & Engineering,7339.249256444999,197.69,24.431588736501325
Ashoka Buildcon Ltd,ASHOKA,Construction & Engineering,7121.948015,253.7,14.15669081515866
